Time	Magnitude	Latitude	Longitude	Depth	ClosestLakeID	ClosestLakeDist_km
2013.836516	6.25	-19.259	-172.643	15	290	2436.60920485027
2013.851911	5.58	-1.296	67.639	15.1	3551	1611.34103041989
2013.853953	5.51	-12.005	167.225	10	5747	2174.32672494624
2013.858685	5.7	-54.878	-130.629	10	880	3780.10512895729
2013.867187	6.03	-60.314	-47.206	17	304	1370.52415726196
2013.873882	5.74	4.249	90.048	10	2645	1002.17647807273
2013.882647	5.94	8.886	138.574	12.3	1215	1197.90326871318
2013.883562	5.78	-63.272	-164.961	10	2247	2612.1191978956
2013.8848	5.61	12.358	95.122	15	568	466.155978636831
2013.889899	5.67	34.423	45.533	18.1	1129	55.0764430885547
2013.894537	5.66	36.593	86.826	17.1	333	151.889730492072
2013.898067	5.62	-54.083	-55.105	15	304	812.070607603834
2013.907125	5.62	29.357	51.357	13.1	1012	140.774870818984
2013.913918	6.49	-7	128.404	13.1	314	893.064293605022
2013.914137	5.53	41.717	-126.943	17.1	4206	367.045523164213
2013.914499	6.01	2.03	96.847	21.2	160	242.839365408067
2013.9179	5.61	-53.387	25.386	10	599	2523.70988724168
2013.935667	5.61	-15.552	-173.295	17.9	290	2791.90003455691
2013.955304	5.61	-58.653	149.382	10	758	1759.69929091366
2013.956209	5.67	-46.106	166.093	19.5	525	161.494830998608
2013.96026	6.19	20.739	146.777	25	1019	1812.1221246715
2013.972106	5.6	-46.481	96.169	10	1390	2520.71934441653
2013.988447	5.59	-56.415	-142.589	10	2247	3514.95205397706
2013.989845	5.9	-1.364	-15.169	15	9910492	999.594659770732
2013.9922	5.75	1.333	126.219	28.6	1035	688.355121844901
2013.998177	5.65	19.05	120.312	15	6757	273.875819405615
2014.006867	5.73	-20.676	-70.639	20.3	131	425.649417219058
2014.017687	5.72	-4.522	-106.11	10	4328	2591.40792716201
2014.031944	6.33	19.002	-66.879	24.4	519	499.029137234558
2014.050979	6.29	-40.633	175.825	24.5	290	204.368520078815
2014.053558	6.18	-15.491	-174.83	15	290	2745.22718648258
2014.057306	5.56	-20.566	172.647	15	290	2050.79838476316
2014.059434	5.77	13.441	146.189	10	1215	1931.58374123287
2014.068293	5.51	-15.281	-173.51	15	290	2812.40417865684
2014.068666	6.12	38.188	20.529	15.2	2559	115.717356734326
2014.09156	5.87	-7.221	128.207	15	314	887.693335338947
2014.096837	5.84	-61.459	154.471	10	525	2000.75966096406
2014.11021	5.56	-8.183	124.59	17.1	3157	683.729617261984
2014.114685	6.91	35.845	82.627	15	1228	100.976042950376
2014.115832	5.63	-20.635	169.922	12.6	1782	1911.45843383958
2014.119979	5.51	-23.041	-114.275	10	929	4257.19057679227
2014.130988	5.51	-34.798	-179.31	17.1	290	616.197665726272
2014.14915	5.64	4.048	62.77	15	5480	1687.98134408161
2014.165445	5.99	14.286	-92.973	20	1329	196.293005065665
2014.177741	5.71	-28.319	-176.817	27.4	290	1345.41186661016
2014.184405	5.62	1.623	-79.365	15	2037	282.583487778691
2014.184878	5.78	15.964	-98.391	15	4328	273.345739514127
2014.18541	6.91	40.704	-125.04	15	4206	199.237271036863
2014.187855	6.4	-60.846	-20.081	10	304	2840.36090455628
2014.190059	6.13	-3.183	148.586	15	844	619.099083958359
2014.192497	5.57	-23.532	-175.121	14.1	290	1897.88657285713
2014.197312	5.56	7.721	94.202	21	1042	512.427437866132
2014.19952	6.13	-14.134	-76.343	21.9	929	347.663150173221
2014.203659	6.67	-19.937	-70.611	25	131	390.333366916597
2014.2055	5.84	-53.196	-32.444	25.3	304	2286.23091124313
2014.209511	5.67	-5.317	152.833	24	5747	751.22253706854
2014.234069	5.68	-29.156	-68.735	27.5	1031	407.886682742222
2014.235754	5.56	-17.214	-176.688	17.6	290	2505.48373408458
2014.237712	5.91	-0.867	-21.825	21.7	9910492	1445.67041363358
2014.243861	5.6	-8.39	147.039	14.9	5747	132.420675281098
2014.247686	5.57	-46.798	-10.599	10	1311	3556.41084358247
2014.249626	5.98	7.842	-82.338	28.3	16689	305.943400652267
2014.267909	5.62	-50.329	-114.044	10	883	2853.47352660052
2014.27224	5.63	-19.353	-173.309	15	290	2398.67391815886
2014.272355	6.13	12.392	-86.341	15	168	2.00007191982342
2014.277463	7.61	-11.273	162.143	27.3	5747	1615.5750574089
2014.283818	6.83	-53.66	8.748	7.7	599	2895.20177143459
2014.284911	5.57	-36.071	-101.17	10	214	2515.96302531512
2014.290345	5.64	-54.988	-129.497	10	880	3707.54068047527
2014.290567	6.2	-62.843	155.993	10	525	2097.25583533815
2014.29323	7.27	17.354	-101.004	20	4328	135.964898511012
2014.293719	5.72	67.704	-162.407	20.4	700	152.763503276724
2014.297274	5.8	-26.569	-115.152	10	214	4182.66283405517
2014.30837	6.58	49.652	-127.613	17.4	4747	145.334198599718
2014.313776	5.62	-56.344	-143.734	10	2247	3444.22201436056
2014.326247	5.78	-1.226	-13.587	14.8	9910492	921.983139695947
2014.330797	5.6	-18.805	-175.3	14	290	2379.64395833814
2014.330906	5.78	-3.811	127.403	17.8	314	662.375626146165
2014.339396	6.18	19.657	99.701	4.6	813	206.836527686136
2014.343244	6.24	-36.378	-96.994	10	214	2155.07633663508
2014.354685	5.88	-3.444	146.244	15	844	359.121697882625
2014.355988	5.91	-47.995	99.767	10	1390	2450.29643725088
2014.359416	6.41	-49.926	-114.803	2.6	883	2916.45670083496
2014.35944	5.5	43.686	-128.125	15	629	527.801467820016
2014.360779	6.48	7.146	-82.255	15	16689	343.051180875605
2014.365154	6.19	6.379	144.969	21.8	844	1200.53056627523
2014.366676	6.25	9.359	122.063	24	502	291.859931343646
2014.369499	5.87	17.026	-60.39	25	3824	1072.94266833635
2014.372373	5.74	-54.392	-146.646	10	2247	3252.50226434151
2014.373828	5.59	-14.734	-175.473	15	290	2806.00055773961
2014.37643	5.87	-4.44	-106.065	10	4328	2581.30638275496
2014.379054	5.68	-57.12	-25.39	15.6	304	2608.68839337773
2014.381971	5.58	23.732	121.478	23.6	1777	411.550013884683
2014.383797	6.08	18.272	88.014	10	632	455.856522225422
2014.385653	5.54	-55.425	-28.417	16.4	304	2468.8999563743
2014.389781	5.72	24.921	97.916	15	8315	77.2565800739076
2014.391218	6.86	40.274	25.385	15	1464	272.459964549984
2014.391493	5.82	0.695	-26.281	10	1560	1374.13340335847
2014.408332	5.68	9.364	126.6	22.3	1188	118.741640660336
2014.410666	6.19	18.738	-107.506	15	9920020	436.695089105891
2014.413201	5.77	1.988	89.76	25.8	160	1027.29233431682
2014.421627	5.74	59.046	-136.817	18.1	302	169.447836323582
2014.424979	5.8	-29.099	-112.46	10	214	3808.11048236714
2014.436431	5.51	10.082	122.169	24.5	502	335.47682449033
2014.447126	5.82	-46.119	-13.948	8.6	6767	3740.07813166818
2014.448914	6.47	-10.085	91.009	12.7	1510	1490.15561023793
2014.452466	5.6	36.608	141.759	29.2	1019	139.165962619094
2014.453874	5.72	1.659	-79.381	16	2037	286.327383948819
2014.472913	5.56	-15.507	-173.044	15	290	2805.93991781467
2014.474483	6.88	-29.997	-177.599	26.4	290	1145.3458990737
2014.475389	6.36	52.01	176.798	20	705	1138.17388052757
2014.489606	6.85	-55.492	-28.422	14.2	304	2466.78108809761
2014.490517	6.43	-15.027	-175.462	15	290	2775.01213785219
2014.491647	5.65	0.025	-17.299	18	9910492	1002.95175926787
2014.494833	5.58	-56.648	-141.809	10	2247	3563.42486973466
2014.497592	6.03	-62.35	155.453	10	525	2061.14354399568
2014.499994	5.77	55.26	166.873	15	705	426.199510628313
2014.50192	6.34	-30.423	-176.364	15	290	1168.89793639309
2014.504108	6.38	-6.261	152.857	12.4	5747	692.940649275885
2014.504808	5.56	35.065	-34.934	11.9	1407	2234.37069791439
2014.510403	5.71	-21.198	174.094	16	290	1964.33796935687
2014.518135	5.79	-62.055	164.986	10	525	1881.11098583572
2014.52377	6.53	37.059	142.397	10	1588	209.071552426446
2014.529319	5.84	-4.08	151.347	14.1	5747	738.306990349254
2014.530687	6.25	5.696	126.428	28.6	502	341.219231850002
2014.539337	6	60.317	-140.411	6.3	462	138.632261175766
2014.545087	6.02	11.741	57.812	13.6	814	1747.91354614834
2014.561136	6.04	58.377	-137.237	17.7	302	216.731274946507
2014.563909	5.78	-60.18	-18.893	10	304	2915.56812991679
2014.565535	6.06	23.674	-45.511	13.2	575	2232.71108363907
2014.568516	5.53	7.493	136.862	10	1215	1047.21291808853
2014.570729	5.68	-6.967	143.905	15	447	266.251942345864
2014.572378	6.04	-3.499	146.758	15.5	844	413.254893467357
2014.573361	5.56	35.37	-36.369	14	1407	2124.9526179819
2014.575407	5.91	-7.224	154.993	15	5747	864.231926595469
2014.577879	5.83	12.329	95.139	13.5	568	466.718571673723
2014.579533	5.57	36.899	3.199	12.3	1915	411.036293066637
2014.582998	5.56	-9.142	67.282	10	986	2229.52657406533
2014.584573	6.84	0.8	146.14	19.4	844	655.327730052889
2014.584999	5.81	28.037	128.129	12.2	9920032	731.115173328567
2014.585501	6.15	27.242	103.428	3	2013	61.4667458354122
2014.594086	6.19	-7.321	128.057	19.5	314	880.105345733046
2014.607978	5.63	-41.078	-85.15	10	214	1032.91109606431
2014.612584	5.58	-3.459	145.55	15	844	284.740511875445
2014.625888	6.21	32.701	47.723	15	3341	41.146853763599
2014.63338	5.57	52.498	175.398	15	705	1029.65336719352
2014.633733	5.61	-59.224	-17.403	10	304	3017.90361636946
2014.634063	5.94	-5.328	150.671	12.4	5747	582.005312337425
2014.643206	6.07	38.181	-122.236	1.1	2468	48.7807176449326
2014.652124	5.71	-15.679	-177.818	23.4	290	2642.76045935613
2014.655173	5.88	32.133	131.968	25	267	514.067318100053
2014.660221	5.53	43.619	-28.481	11.2	51955	1683.24246169388
2014.665262	5.5	64.69	-17.482	0.7	9920047	78.8348117663926
2014.670286	5.79	-15.133	-173.425	15	290	2830.96787832815
2014.67174	5.5	-26.581	-114.983	10	214	4167.95585458898
2014.672777	6.02	-21.483	-173.219	15	290	2187.29077183731
2014.679829	6.13	18.779	-107.095	15	9920020	402.19567810082
2014.68117	5.53	64.541	-17.242	15	9920047	73.9805690712245
2014.688885	6.27	-0.202	125.053	29.2	1035	484.112409105819
2014.701608	5.66	-21.146	-174.336	17.7	290	2173.17004249061
2014.73069	6.06	-9.421	156.336	12.8	5747	971.313484408302
2014.73858	5.68	-19.305	-176.344	15.9	290	2292.48394636658
2014.742153	5.53	64.46	-17.449	15	2212	71.4828389178781
2014.745239	5.53	1.541	67.672	10.3	3551	1381.44365707222
2014.752464	5.5	11.33	122.145	24	755	315.517216558415
2014.757861	5.6	-49.728	125.86	10	758	1724.34203030623
2014.761358	5.59	15.494	147.161	10	1215	2182.07836524229
2014.764069	6.12	23.362	100.501	10	711	78.8626017776645
2014.765535	6.1	23.781	-108.461	13.4	2390	185.111634965162
2014.765579	5.55	30.317	-41.904	11.8	762	2305.28230539086
2014.768223	6.95	-32.272	-110.931	10	214	3507.62139192412
2014.775356	5.5	16.098	-95.637	29	652	238.838498348705
2014.776829	5.54	57.264	-33.347	13.7	2212	1100.91232048754
2014.779515	5.75	-46.254	166.066	23.2	525	173.53748620021
2014.785681	5.54	64.698	-17.8	1.4	2212	71.3282894021983
2014.785946	5.8	32.526	47.826	14.5	3341	24.8358310243768
2014.797587	5.86	-3.356	150.935	15	5747	782.316950678951
2014.798994	5.72	-62.001	161.259	10	525	1912.73854104399
2014.800314	5.61	0.7	-77.919	15	2037	265.835319055364
2014.803448	5.6	-63.465	169.954	10	525	2034.39306410245
2014.820358	6.01	-15.441	-174.669	13.9	290	2755.75047074065
2014.833473	5.58	-9.779	159.769	19.4	5747	1347.42266432054
2014.835647	6.01	-61.252	154.294	10	525	1986.20377088566
2014.837372	5.54	4.654	-32.754	10	1560	1241.0076876401
2014.837418	6.26	-41.851	80.034	7.6	1390	3465.86218031408
2014.856727	5.87	-22.821	171.511	12.5	290	1824.33737300598
2014.864979	5.97	-15.263	173.133	10	1782	2511.13290077232
2014.874869	5.88	-9.596	155.232	15	5747	850.046235958607
2014.876669	6.22	-46.396	33.722	10	599	1877.07013139556
2014.877872	5.71	7.474	94.239	14.1	1042	517.047482949414
2014.886093	5.79	20.625	120.137	14.8	6757	443.815710327894
2014.889451	6.12	30.286	101.813	24.6	2808	131.567867300851
2014.889931	6.25	36.645	137.894	11.5	1588	215.931683857657
2014.901943	5.5	8.326	-104.117	10	4328	1164.77988127286
2014.90909	5.55	5.772	61.24	9.6	3689	1751.12535028538
2014.9186	5.63	-2.928	122.383	19.8	314	96.6777844657501
2014.928743	5.99	7.877	-82.73	20	16689	342.697618564263
2014.929656	6.58	-6.491	154.547	15	5747	846.836420493434
2014.930891	5.84	13.715	-91.407	20	1329	112.09198645936
2014.942037	5.56	-56.909	-25.646	20.8	304	2598.41937682128
2014.957583	5.79	-3.794	100.224	15	1510	355.546887822114
2014.967878	5.57	11.515	125.955	17.5	1188	234.005275611018
2014.971404	5.78	-54.189	-146.008	10	2247	3293.44300879921
2014.976268	5.93	-56.48	147.348	10	758	1506.38259795849
2014.984243	5.99	6.471	-82.458	17.9	16689	411.397021656163
2014.990816	6.14	8.706	121.596	3.5	502	306.686674461071
2015.01093	5.58	-43.063	171.301	15	980	142.825278121733
2015.014729	5.97	-35.669	-103.712	10	214	2745.15776504167
2015.014958	6.46	5.847	-82.766	10	16689	485.860973365068
2015.018816	5.7	-61.774	161.267	10	525	1888.32179163295
2015.022826	5.65	-5.645	68.367	10	3551	1965.01680336466
2015.030393	5.63	-5.598	133.868	25.6	1220	331.042265351851
2015.04714	5.65	-35.394	-105.894	10	214	2939.37470408428
2015.049205	5.63	4.627	119.761	18.2	502	614.231754103845
2015.068418	5.56	-54.669	-136.844	10	2247	3883.00019004609
2015.069232	5.69	1.274	97.236	23.4	160	234.205056229021
2015.074281	5.76	40.351	-124.492	15	4206	163.958548415246
2015.079394	5.97	-21.359	170.185	19.9	1782	1902.25171035252
2015.081507	5.64	15.383	147.016	23.4	1215	2163.82033124221
2015.085106	5.61	-49.368	-8.139	10	1311	3494.02934952934
2015.08652	5.95	-1.556	145.295	15.9	844	386.017587656924
2015.089126	5.54	52.333	-168.704	23.4	376	935.124484369659
2015.091986	5.62	-25.772	-175.897	19.1	290	1639.12328818428
2015.094305	5.67	5.25	-82.582	16.8	16689	526.469681469232
2015.103713	5.53	-2.494	119.435	17.6	482	145.79345578163
2015.11265	5.82	-65.602	-179.566	10	603	2392.24986094804
2015.117819	5.7	52.653	-31.966	13.8	2212	1491.17515283813
2015.117968	6.24	22.616	121.448	27.5	4748	502.606721647914
2015.126524	6.73	39.861	142.946	23	1588	362.785625060461
2015.129456	5.59	8.41	-103.146	10	4328	1118.83502510621
2015.130452	6.07	-10.766	164.126	20.2	5747	1827.24093223998
2015.13362	6.39	-16.436	168.198	15	1782	2012.52358735263
2015.141956	6.24	18.586	-106.837	10	9920020	399.816547966748
2015.148703	5.67	6.056	119.882	26.9	502	523.381046219792
2015.149329	5.86	31.058	141.862	14.9	1019	571.187429985623
2015.155877	5.74	17.061	145.866	15	1019	2179.14965588063
2015.174124	5.95	-41.307	80.57	10	1390	3410.52791098631
2015.177425	5.69	50.43	-173.26	14.5	376	1249.56098521925
2015.181703	5.77	6.462	-82.653	13.8	16689	427.105404893641
2015.200466	6.06	-0.59	122.378	25.1	1035	239.86448694691
2015.208129	6.12	-36.13	-73.618	10	3744	217.716212836831
2015.213292	5.63	-4.816	154.752	25	5747	956.185484668741
2015.235601	5.5	-18.342	176.828	15	290	2276.15334570671
2015.239082	5.5	26.697	108.758	15	2762	8.02458978421246
2015.239784	6.01	-15.468	-173.006	17.8	290	2811.42993295585
2015.240085	5.87	-39.438	78.064	10	1390	3590.79435583209
2015.270863	5.71	-13.795	65.841	13.9	986	1898.49893577588
2015.287489	6.12	35.18	26.845	24	49110	299.659496193034
2015.289971	6.47	-16.116	-178.533	15.8	290	2579.72258226463
2015.308914	6.23	51.649	-130.839	13.6	707	337.958605405392
2015.310768	7.88	28.143	84.72	13.1	648	114.009983784422
2015.324928	5.67	-60.363	-26.949	15.4	304	2472.10424524648
2015.331148	5.72	31.584	140.059	20	1019	496.651345770259
2015.334986	5.55	-44.596	168.88	12.9	888	19.8543538235996
2015.336117	5.72	-61.481	154.445	10	525	2003.56685485102
2015.351225	5.53	14.746	-94.066	10	348	230.678461556692
2015.353574	5.85	31.185	141.912	19.2	1019	558.631505021947
2015.371307	5.64	-12.198	165.84	22.2	5747	2026.84896477037
2015.373494	5.73	-41.548	80.244	10	1390	3442.27645678011
2015.377529	6.62	-54.463	-132.32	10	880	3897.9487324684
2015.381111	6.79	-10.918	164.16	10.3	5747	1831.88294328334
2015.383476	5.66	-9.831	160.408	19.5	5747	1417.47202490912
2015.390017	6.31	-16.842	-14.222	12.9	9910492	2641.54132209826
2015.391131	6.26	-19.574	-176.064	16	290	2272.97350688197
2015.396841	5.76	-0.335	135.778	15	1215	291.826379829631
2015.404138	5.86	-47.454	100.062	10	1390	2389.98760133613
2015.408033	6.23	30.804	142.989	9.7	1019	631.028743152185
2015.412147	5.8	44.322	-129.736	15.9	3567	628.126792719137
2015.422229	5.99	6.039	116.659	21.4	882	456.270789907188
2015.424013	5.54	-37.181	78.069	10	1390	3573.07465525379
2015.43224	5.51	-15.181	-173.078	15	290	2838.64924154991
2015.433297	5.58	-56.134	-143.884	24.3	2247	3433.99743030767
2015.451709	5.81	-9.453	125.011	24.9	3157	815.063621152051
2015.456635	6.91	-35.455	-17.65	10	6767	2902.63915240279
2015.463629	6.41	-36.34	-73.663	15	3744	227.866973874869
2015.479211	5.86	-32.27	-178.212	15.2	290	900.048359897452
2015.484322	5.56	28.974	34.694	18.5	9900040	294.726532096487
2015.495152	5.6	-52.202	159.781	10	525	970.562703316461
2015.495598	5.51	-60.414	-35.326	16.8	304	2012.24402710974
2015.499102	6.42	37.46	78.138	19	1655	257.348475351012
2015.499347	5.53	11.408	94.987	17.6	1042	484.007907643862
2015.507626	5.5	-56.36	-142.272	10	2247	3534.30726206744
2015.510562	5.59	-35.306	-179.573	26.5	290	558.755383855489
2015.510726	5.87	-13.408	-111.873	10	634	3724.86423457793
2015.518619	6.7	-9.321	158.324	14.6	5747	1189.63886966463
2015.535824	5.71	13.876	-58.529	11	67	912.993084617551
2015.540322	6.93	-10.432	165.119	9.7	5747	1934.2624890225
2015.546787	5.8	-35.481	-105.088	10	214	2868.21689219141
2015.554181	5.62	-0.739	-21.16	19.6	9910492	1377.80842892725
2015.564534	5.87	-18.061	-174.121	12.7	290	2499.76887231518
2015.565233	6.9	52.275	-169.53	29.9	376	959.455663070212
2015.570177	5.93	8.142	-77.344	14.2	9920018	121.324510137269
2015.57286	5.5	-25.366	154.208	19.3	1782	270.288065313959
2015.573775	5.53	-27.183	-176.124	26.9	290	1488.95808977288
2015.575046	5.63	-56.953	-140.995	10	2247	3613.68569393922
2015.59496	5.78	-2.102	28.877	12.6	79	45.2656942713735
2015.596203	5.59	1.165	-85.24	10	2037	657.37932945411
2015.600818	5.75	-27.611	-176.239	10.8	290	1441.63365394672
2015.612442	5.96	-37.011	77.953	16.5	1390	3582.70085063744
2015.616022	5.58	21.044	-45.814	10	575	1952.18552321652
2015.617589	6.42	-10.921	163.819	20.6	5747	1794.74145182673
2015.623855	5.66	21.942	146.669	17.5	1019	1682.17226269311
2015.624034	5.7	13.713	51.711	14.6	814	1114.27520352804
2015.665001	5.64	31.304	141.779	15.8	1019	542.745348817268
2015.674994	5.55	51.467	-174.277	27.4	376	1180.59974337635
2015.680725	6.18	-32.932	-177.956	10	290	855.238174048568
2015.683329	5.78	14.613	-93.864	17.7	348	224.525295323946
2015.685957	5.71	-49.527	-116.41	10	883	3039.43169526372
2015.697007	5.62	24.93	-109.316	18.6	4142	179.544585390235
2015.705916	6.02	-6.005	151.406	17.5	5747	581.271823430944
2015.706926	8.27	-31.687	-71.605	29.6	15203	269.79479040438
2015.711612	5.99	15.283	-46.032	9.8	575	1381.91962896282
2015.727791	5.75	50.664	-130.305	17.5	4747	347.75281834471
2015.728028	6.58	-0.657	131.217	28.5	1220	670.179155585703
2015.732072	5.5	-20.92	169.085	25	1782	1819.37821560839
2015.734163	6	-57.013	-142.488	10	2247	3523.48060848957
2015.751547	5.73	-37.486	-73.547	23.2	11320	196.397657543625
2015.77287	6.06	-54.427	-135.873	10	2247	3948.14582225899
2015.776418	5.56	-40.624	176.375	27.9	290	207.392611560845
2015.781624	5.98	48.863	156.413	18.4	705	710.248938978977
2015.790503	5.73	-25.434	-64.497	25.8	2065	91.7450683202667
2015.791224	5.56	-42.762	-82.627	10	214	830.886949893699
2015.791552	5.62	-5.081	152.998	15	5747	781.920031941492
2015.793784	6.01	-16.308	-173.205	12.5	290	2716.53785290908
2015.799744	5.52	-57.463	-66.063	10	304	335.976546399692
2015.805665	5.62	29.614	70.328	15	4342	276.366411711751
2015.805803	6.12	-54.423	6.434	10	599	3053.23046613499
2015.806077	6.03	-45.865	37.229	10	599	1958.57641429919
2015.808129	5.84	-2.225	138.213	17.7	1215	52.1959195128673
2015.812797	5.75	-29.292	-177.76	10	290	1206.90875184045
2015.839137	5.59	-3.627	149.654	14.4	5747	695.559888521257
2015.850639	5.53	6.874	94.489	23.6	1042	518.374968814743
2015.857683	5.63	6.231	147.648	19.7	844	1270.34557653097
2015.858367	5.59	-9.097	-108.555	10	4328	3155.55580046909
2015.8638	5.57	-29.813	-64.477	25.6	46	195.710231404386
2015.865487	6.75	30.968	128.659	15	3552	614.51033999056
2015.871396	5.89	17.687	-81.931	10	9910462	342.741987843191
2015.874877	6.5	38.695	20.541	10	2559	86.7185260376739
2015.876054	5.55	40.282	73.228	15.9	3651	55.4251172456383
2015.878909	6.84	-8.995	158.436	19.3	5747	1203.62135929221
2015.882903	5.83	26.334	142.619	22.7	1019	1100.41211803094
2015.895591	5.57	-0.022	-17.798	10	9910492	1044.53981146668
2015.89839	5.5	31.861	49.551	18	3809	37.0609007248463
2015.909067	5.78	-23.474	-64.722	21.9	2065	213.984021263403
2015.911969	5.64	-8.9	67.682	10	986	2280.8542145791
2015.914344	5.75	-15.1	-176.489	15	290	2738.19514298215
2015.923159	7.09	-47.664	85.261	10	1390	3282.21072809871
2015.92971	7.19	38.092	72.912	13	1843	19.2511833729008
2015.935474	6.79	-4.111	129.427	15	1220	764.059807966664
2015.935771	6.08	-16.765	175.233	11.3	290	2450.56339745269
2015.938408	5.71	-59.043	-24.006	15	304	2651.18002362611
2015.945191	5.62	-41.134	-90.29	10	214	1461.27382530821
2015.960276	5.5	-1.338	-15.86	16	9910492	1032.71941233351
2015.961919	5.99	-18.37	169.54	16.6	1782	2000.63723044701
2015.966552	6.05	3.662	117.683	16	882	371.253633762986
2015.974552	5.87	-54.147	-1.54	10	599	3394.28814622057
2015.977611	6.16	-55.684	-123.087	10	880	3296.18097961741
2015.980147	5.73	-40.681	-86.454	10	214	1146.43264409139
2015.997492	6.34	-50.623	139.556	16.9	758	989.558651130664
2016.008482	5.86	30.641	132.805	17	267	596.401664560689
2016.009305	5.96	-54.249	-136.277	10	2247	3924.42336314657
2016.023295	5.68	-57.771	-147.858	10	2247	3211.55514268158
2016.026538	6.49	3.822	126.831	25.2	502	533.436944308446
2016.028491	5.9	-31.358	58.194	16.4	1098	1778.29409273953
2016.034117	5.75	-15.635	-177.214	20	290	2661.83443540476
2016.045905	5.91	-21.579	176.086	13.5	290	1914.5133109309
2016.046797	5.57	22.778	121.372	26.2	4748	484.103619934167
2016.051246	5.91	37.668	101.635	21.6	5432	170.109825263132
2016.054086	6.55	18.709	-106.994	10	9920020	400.465615365312
2016.058651	5.53	-22.365	-114.012	10	929	4215.87218776847
2016.063469	6.38	35.666	-3.676	13.8	1854	178.799616803929
2016.070179	5.69	0.868	-28.121	21.6	1560	1215.83557269361
2016.078034	5.54	-3.348	147.037	27.7	844	447.131984408546
2016.081411	6	-63.263	169.743	10	525	2011.13315227351
2016.082067	5.51	-6.869	155.143	22.9	5747	892.50834577565
2016.095364	6.41	22.894	120.604	25.8	4748	423.373142910509
2016.096014	5.66	-17.166	174.939	29.6	290	2406.91877655077
2016.114641	5.53	-11.37	162.848	15	5747	1693.12959325857
2016.117754	5.69	-43.493	172.813	10	980	221.215112562089
2016.122181	6.03	-21.058	-175.461	14.9	290	2138.39516725046
2016.122686	5.97	-49.121	164.595	19.1	525	494.964998215976
2016.125919	6.12	-55.838	-125.045	10	880	3411.51493581474
2016.12793	6.09	0.833	129.029	17.8	314	928.349958037067
2016.140385	6.02	-30.454	-71.923	10	15203	382.328561905876
2016.144438	5.84	-63.031	145.154	10	758	2233.47979047561
2016.15079	5.62	-62.21	155.588	10	525	2044.1217994034
2016.155772	6.08	-51.886	139.632	11.3	758	1107.38947499351
2016.162611	5.62	-33.017	-178.28	13.4	290	829.157440043922
2016.165735	7.78	-4.891	94.233	15	1510	846.771440972132
2016.169495	5.85	-3.433	148.845	15.8	844	642.685891922572
2016.193178	5.65	51.517	-173.948	26.5	376	1164.4586936399
2016.199798	5.74	-52.646	18.695	10	599	2507.21654800142
2016.204103	5.56	4.732	125.153	13.4	502	363.59488137723
2016.212002	5.57	11.781	-88.912	10	2120	249.270020991002
2016.21212	6.04	17.944	-60.736	10.8	3824	1127.48621859798
2016.21798	5.68	27.743	66.142	15.2	9799	290.833723905372
2016.230368	5.72	-2.646	67.958	14.9	3551	1708.00226854629
2016.234774	5.72	52.175	-168.763	18.7	376	953.083712419648
2016.246709	5.91	33.333	136.375	19.6	267	215.355811906312
2016.248622	6.16	-3.495	144.891	18.6	844	214.860480233562
2016.24981	6.22	57.065	-158.034	18.3	927	85.0199149970935
2016.276087	5.64	51.816	176.641	27.1	705	1136.64030717678
2016.276908	5.83	-3.906	-103.955	10	4328	2472.00804288182
2016.281356	5.97	7.824	122.049	25.4	502	243.023764726436
2016.283418	6.17	32.763	130.761	8.3	4542	458.923493799819
2016.290209	7.78	0.278	-79.966	11.3	2037	133.918397816041
2016.29107	5.89	-23.73	-174.405	16.1	290	1909.360110277
2016.296307	6.26	-55.733	-27.309	15	304	2528.12387352866
2016.299665	5.62	13.213	-55.944	10	130	943.764970160559
2016.310362	5.54	-59.343	-27.155	15	304	2469.14936113207
2016.311934	5.67	-17.61	-173.1	16	290	2585.92730801009
2016.319335	5.53	24.241	121.883	10.9	1777	403.764403212562
2016.323244	6.61	10.077	-103.866	15	634	972.15952818771
2016.332682	5.57	-6.136	-107.287	10	4328	2799.74642787729
2016.334312	5.59	-55.9	-143.884	15	2247	3433.06266331397
2016.340295	5.6	13.899	51.762	10	814	1124.62450158082
2016.340752	5.66	-9.064	-108.277	10	4328	3142.97816252689
2016.345005	5.55	18.266	-105.365	15	182	330.276007637009
2016.34857	5.87	16.331	-97.823	20	375	253.625815383687
2016.359034	5.82	24.704	122.035	12.9	1777	387.787824728915
2016.362197	5.63	30.628	66.42	18.7	4292	223.356183848552
2016.366228	5.72	8.316	-102.809	10	4328	1117.94923575235
2016.36969	5.79	-22.58	173.032	18.6	290	1823.49452548554
2016.382641	6.03	-25.642	129.863	11.2	819	645.44149144217
2016.395232	5.65	35.021	26.27	25.3	49110	336.894245975258
2016.400153	5.87	26.982	130.289	11.7	9920032	965.673436318149
2016.411826	5.86	47.557	154.266	21.1	705	905.739557106458
2016.416425	5.76	17.969	-105.764	10	182	383.726458358008
2016.422854	5.5	0.366	126.28	28.1	1035	633.652404739061
2016.426941	5.55	-17.776	-172.926	22.5	290	2575.87037608131
2016.431081	6.27	18.303	-105.189	11.6	182	313.842326077112
2016.433553	5.83	-4.072	-104.471	10	4328	2500.9225725686
2016.4358	6.06	-11.114	116.176	16.5	3127	851.851063290553
2016.438447	6.11	12.808	-87.039	15.6	168	88.1339178053805
